name,description,exchange,industry,close,SMA10,SMA20,SMA30,SMA50,SMA100,SMA150,SMA200,EMA10,EMA21,high,low,ADRP,ATRP,atr_abs,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,rvol,gap_pct,market_cap_basic,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,sma20_distance_pct,ema21_atr_dist,day_range_atr,lod_atr_pct,bb_width,ma_spread_pct,above_all_mas,ma_aligned,ema_aligned,above_sma200,near_sma20,near_ema,range_tight,adr_tight,bb_tight,plan_tight,wide_day,lod_ok,rvol_ok,rvol_pass,rvol_expand,ma_coiled,earnings_date,earnings_soon,large_gap,hard_rule_passes,hard_rule_fails,tightness_flags,focus_score,tradingview_url,is_top_1m,is_top_3m,is_top_6m
GH,"Guardant Health, Inc.",NASDAQ,Medical Specialties,179.38,168.25,166.49,165.51,161.07,141.95,124.92,120.28,171.39,167.29,183.5,175.62,4.73,4.58,8.22,1811790.9,1954455.0333333334,350590144.0,323485761.0,1.9,-0.05,24072109237.155106,8.38,72,35.4,68,102.14,46,48.64,2.48,7.75,1.58,0.96,45.8,0.169,26.74,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,False,2026-10-29,False,False,6,,"EMA, RVOL",7,https://www.tradingview.com/chart/?symbol=NASDAQ:GH&interval=D,False,False,False
ZETA,Zeta Global Holdings Corp.,NYSE,Packaged Software,30.23,30.68,30.34,29.7,26.62,23.1,21.04,20.68,30.56,29.9,30.84,29.46,4.59,4.66,1.41,4941244.6,6892121.133333334,208348822.0,204721269.0,1.45,1.25,7588141151.889365,7.05,83,62.61,28,75.76,74,48.47,2.91,-0.37,0.24,0.98,54.6,0.149,33.08,False,False,False,True,True,True,True,False,False,True,False,True,False,False,True,False,2026-11-10,False,False,5,thin RVOL,"near21, RVOL",6,https://www.tradingview.com/chart/?symbol=NYSE:ZETA&interval=D,False,False,False
WGS,GeneDx Holdings Corp.,NASDAQ,Medical/Nursing Services,101.1,91.54,89.23,85.9,77.32,66.12,68.61,82.13,93.91,88.89,105.0,99.7,4.87,5.1,5.16,602441.3000000013,561677.3999999993,56785585.0,48246497.0,1.37,-0.34,3015058735.2377324,29.1,22,76.13,19,39.01,140,48.08,6.03,13.3,2.69,1.03,27.1,0.254,25.14,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,2026-11-03,False,False,4,">4x 50-MA, thin RVOL","EMA, RVOL",6,https://www.tradingview.com/chart/?symbol=NASDAQ:WGS&interval=D,True,True,False
OMER,Omeros Corporation,NASDAQ,Pharmaceuticals: Major,17.87,18.26,18.6,17.75,15.02,13.25,12.73,12.55,18.09,17.78,18.69,17.68,4.49,5.04,0.9,1585973.0,2171112.7666666666,38797785.0,38527843.0,1.45,1.3,1293579211.5691059,4.32,104,77.11,18,61.43,95,47.62,3.77,-3.95,0.1,1.13,21.6,0.144,33.89,False,False,False,True,False,True,False,False,False,True,True,True,False,False,True,False,2026-11-11,False,False,5,thin RVOL,"near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:OMER&interval=D,False,True,False
SBET,"Sharplink, Inc.",NASDAQ,Advertising/Marketing Services,9.35,8.64,8.51,7.84,7.14,6.59,6.77,7.45,8.59,8.25,9.36,8.58,5.92,6.57,0.61,8920995.3,9069000.76666669,84795157.0,71125150.0,1.87,4.6,2031040738.1053267,47.24,11,73.47,21,21.74,186,47.49,4.72,9.86,2.02,1.28,125.3,0.182,21.92,True,True,True,True,False,False,False,False,False,False,True,False,True,True,True,False,2026-11-12,False,True,3,"LoD>60% ATR, >4x 50-MA, large gap","EMA, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:SBET&interval=D,True,True,False
FCEL,"FuelCell Energy, Inc.",NASDAQ,Electronic Equipment/Instruments,18.11,16.26,16.99,18.21,19.24,19.84,15.78,13.88,16.64,17.27,18.38,17.17,7.05,9.74,1.76,6891235.299999997,7816983.199999995,141565566.0,142342053.0,1.16,0.51,1447970362.5957086,-15.67,345,-12.43,255,170.3,15,47.4,-0.6,6.62,0.5,0.69,53.3,0.392,32.94,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,2026-12-17,False,False,5,thin RVOL,near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:FCEL&interval=D,False,False,True
MGNI,"Magnite, Inc.",NASDAQ,Packaged Software,25.15,24.08,23.91,24.03,22.33,19.0,16.86,16.4,24.3,23.87,26.35,25.02,4.13,4.23,1.06,2307121.4,2514744.6666666646,63245828.0,60431829.0,1.6,1.89,3607117601.6269994,2.44,124,38.57,62,100.4,48,47.14,2.98,5.2,1.27,1.25,12.2,0.109,30.56,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,2026-11-11,False,False,6,,"EMA, near21, RVOL",7,https://www.tradingview.com/chart/?symbol=NASDAQ:MGNI&interval=D,False,False,False
ANF,Abercrombie & Fitch Company,NYSE,Apparel/Footwear Retail,135.76,143.14,138.37,128.83,116.86,99.46,96.99,99.83,139.56,135.02,138.2,133.9,4.22,4.82,6.55,1492815.9,2036522.2666666666,276478263.0,262357018.0,1.09,-1.25,5760891624.701877,30.18,21,58.6,33,52.18,114,46.98,3.35,-1.89,0.11,0.66,28.4,0.371,33.99,False,False,False,True,True,True,True,False,False,True,False,True,False,False,False,False,2026-11-24,False,False,5,thin RVOL,near21,6,https://www.tradingview.com/chart/?symbol=NYSE:ANF&interval=D,True,False,False
PANW,"Palo Alto Networks, Inc.",NASDAQ,Packaged Software,363.58,353.78,354.24,361.47,352.78,308.49,259.67,240.58,360.71,357.13,376.01,356.0,4.79,5.24,19.05,6937426.6999999825,6394690.033333328,2324981402.0,2311480080.0,2.21,0.0,297408438064.125,-3.11,175,27.3,89,114.89,36,46.36,0.58,2.64,0.34,1.05,39.8,0.215,31.26,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,2026-11-12,False,False,6,,"EMA, near21, RVOL",8,https://www.tradingview.com/chart/?symbol=NASDAQ:PANW&interval=D,False,False,False
SNOW,Snowflake Inc.,NYSE,Packaged Software,332.43,332.0,328.93,329.28,310.38,259.06,226.38,222.71,331.37,327.68,340.31,330.14,4.37,4.81,15.98,4712883.5,4982178.433333334,1656225577.0,1640510125.0,0.67,0.07,117281305018.73552,2.24,127,42.83,53,91.45,60,45.5,1.48,1.06,0.3,0.64,14.3,0.123,32.88,True,True,True,True,True,True,True,True,False,True,False,True,False,True,False,False,2026-12-02,False,False,6,,"EMA, near21, ADR",10,https://www.tradingview.com/chart/?symbol=NYSE:SNOW&interval=D,False,False,False
CHYM,"Chime Financial, Inc.",NASDAQ,Packaged Software,30.33,32.62,32.81,32.41,28.56,23.69,22.76,23.36,32.12,31.93,30.9,30.04,4.72,5.0,1.52,9637823.5,8721594.066666666,264525948.0,282623256.0,2.42,-0.26,11482485688.078125,-5.22,194,81.62,17,58.63,103,45.01,1.24,-7.57,1.0,0.57,19.1,0.129,33.15,False,False,False,True,False,True,True,True,False,True,False,True,True,True,True,False,2026-11-11,False,False,6,,"near21, ADR, RVOL",6,https://www.tradingview.com/chart/?symbol=NASDAQ:CHYM&interval=D,False,True,False
SLS,"SELLAS Life Sciences Group, Inc.",NASDAQ,Pharmaceuticals: Major,11.49,12.45,13.25,12.98,12.5,10.5,8.61,7.29,12.2,12.61,11.78,11.06,7.91,9.13,1.05,7589997.0,7346916.466666667,84416070.0,95339711.0,2.17,0.61,2320356144.8196015,-14.64,323,42.73,54,105.18,45,44.43,-0.88,-13.27,0.97,0.69,41.0,0.376,51.87,False,False,False,True,False,True,True,False,False,True,False,True,True,True,True,False,2026-11-18,False,False,6,,"near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:SLS&interval=D,False,False,False
MRX,Marex Group Limited,NASDAQ,Internet Software/Services,74.39,73.7,73.01,71.3,68.49,63.38,56.64,52.27,72.96,72.19,75.29,73.28,4.4,4.4,3.28,849493.8,762349.0666666667,56711147.0,54359046.0,0.73,0.01,5350937178.778764,2.9,117,19.98,108,110.02,41,44.3,1.96,1.89,0.69,0.61,33.9,0.124,28.82,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,2026-11-05,False,False,5,thin RVOL,"EMA, near21, ADR",10,https://www.tradingview.com/chart/?symbol=NASDAQ:MRX&interval=D,False,False,False
QLYS,"Qualys, Inc.",NASDAQ,Packaged Software,174.96,171.84,175.77,179.41,168.23,139.1,123.18,126.09,174.96,174.45,179.7,172.23,5.69,5.65,9.89,900228.6,714531.5,125014431.0,128192667.0,1.92,0.2,6052741476.076818,-6.95,211,56.56,38,82.46,69,44.02,0.71,-0.46,0.05,0.76,27.6,0.201,30.06,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,False,2026-11-04,False,False,6,,"near21, RVOL",6,https://www.tradingview.com/chart/?symbol=NASDAQ:QLYS&interval=D,False,False,False
TWLO,Twilio Inc.,NYSE,Packaged Software,243.84,234.75,232.92,234.75,220.44,208.61,181.17,168.23,237.36,233.02,249.45,238.5,4.02,4.47,10.89,1889117.0,2240961.033333333,546435938.0,526064856.0,2.47,0.97,37447783901.785576,5.05,99,31.61,75,94.53,53,43.73,2.38,4.69,1.04,1.0,49.0,0.122,27.28,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,2026-10-29,False,False,6,,"EMA, near21, RVOL",7,https://www.tradingview.com/chart/?symbol=NYSE:TWLO&interval=D,False,False,False
AMBQ,"Ambiq Micro, Inc.",NYSE,Semiconductors,65.46,61.32,59.67,61.08,65.22,68.66,55.54,49.31,61.5,61.37,66.0,62.92,4.64,5.89,3.85,682378.0,521755.6,34154122.0,31870049.0,6.44,2.42,1583119686.034643,1.66,136,-22.46,321,151.77,19,43.66,0.06,9.7,1.13,0.8,65.9,0.169,29.56,False,True,True,True,False,True,True,False,False,True,False,False,True,True,True,False,2026-11-05,False,True,4,"LoD>60% ATR, large gap","EMA, near21, RVOL",6,https://www.tradingview.com/chart/?symbol=NYSE:AMBQ&interval=D,False,False,True
FROG,JFrog Ltd.,NASDAQ,Packaged Software,92.81,90.47,92.31,91.82,88.76,82.08,69.35,67.05,92.04,91.42,95.12,90.89,5.69,5.89,5.47,1661227.5,2052843.7333333334,190524427.0,188485269.0,1.13,1.07,11443595482.931154,1.75,134,14.76,131,113.9,39,43.47,0.77,0.54,0.26,0.77,35.1,0.19,27.21,True,True,True,True,True,True,True,False,False,True,False,True,False,True,False,False,2026-11-04,False,False,6,,"EMA, near21",9,https://www.tradingview.com/chart/?symbol=NASDAQ:FROG&interval=D,False,False,False
PI,"Impinj, Inc.",NASDAQ,Semiconductors,181.23,174.37,171.33,171.86,160.92,150.13,136.31,142.84,175.59,171.98,183.34,180.36,4.45,4.72,8.55,409256.7,390463.8,70763754.0,67105499.0,1.48,1.42,5537376108.177266,6.17,87,41.77,57,82.34,70,43.43,2.67,5.78,1.14,0.35,10.2,0.135,21.0,True,True,True,True,False,True,True,True,False,True,False,True,False,False,True,False,2026-10-28,False,False,5,thin RVOL,"EMA, near21, ADR, RVOL",9,https://www.tradingview.com/chart/?symbol=NASDAQ:PI&interval=D,False,False,False
DOCU,"DocuSign, Inc.",NASDAQ,Packaged Software,69.07,68.11,65.78,64.11,59.61,53.34,51.02,53.7,68.32,65.88,71.15,69.0,4.09,4.13,2.85,4087319.3,3466388.0,239423419.0,222230135.0,1.81,0.5,12909352149.144676,15.27,45,64.3,26,46.89,122,42.15,3.84,5.0,1.17,0.75,2.5,0.202,24.75,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,False,2026-12-03,False,False,6,,"EMA, near21, RVOL",8,https://www.tradingview.com/chart/?symbol=NASDAQ:DOCU&interval=D,False,False,False
SNDK,Sandisk Corporation,NASDAQ,Computer Peripherals,1791.82,1657.72,1591.42,1554.84,1504.2,1587.09,1299.61,1068.24,1631.16,1596.76,1797.0,1616.0,5.13,6.51,116.57,10541794.7,12285852.933333334,22014037003.0,19102537623.0,1.83,0.67,262356506333.9463,6.5,85,-12.37,254,131.89,29,42.01,2.94,12.59,1.88,1.55,150.8,0.249,32.9,True,True,True,True,False,False,False,False,False,False,True,False,True,True,True,False,2026-11-05,False,False,5,LoD>60% ATR,"EMA, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:SNDK&interval=D,False,False,False
BMNR,"BitMine Immersion Technologies, Inc.",NYSE,Financial Conglomerates,25.99,24.52,24.48,22.59,20.28,19.13,19.7,22.08,24.43,23.58,26.37,24.76,6.01,6.73,1.75,44066142.9,43024112.93333333,1118196695.0,971843004.0,1.46,3.93,15677853200.403517,40.26,14,62.84,27,22.88,179,42.0,4.18,6.18,1.52,0.92,70.3,0.169,20.73,True,True,True,True,False,False,True,False,False,False,False,False,False,True,True,False,2026-11-20,False,True,3,"LoD>60% ATR, >4x 50-MA, large gap","EMA, RVOL",6,https://www.tradingview.com/chart/?symbol=NYSE:BMNR&interval=D,True,False,False
APPN,Appian Corporation,NASDAQ,Packaged Software,37.52,36.54,38.44,37.6,33.07,27.8,26.58,28.17,37.43,37.02,37.97,36.8,5.24,5.51,2.07,1068957.3,884715.6,33194529.0,33264127.0,1.4,-0.6,2687493698.842299,2.99,115,75.08,20,47.31,121,41.79,2.44,-2.4,0.24,0.56,34.8,0.262,31.61,False,False,True,True,True,True,True,True,False,True,False,True,False,False,True,False,2026-10-29,False,False,5,thin RVOL,"EMA, near21, ADR, RVOL",8,https://www.tradingview.com/chart/?symbol=NASDAQ:APPN&interval=D,False,True,False
PGY,Pagaya Technologies Ltd.,NASDAQ,Packaged Software,20.42,21.21,21.65,21.41,20.13,17.57,15.75,17.22,21.09,21.16,20.69,20.22,5.36,5.98,1.22,2236777.2999999956,2194841.333333334,44818660.0,47001064.0,0.94,-0.29,1703555711.9941635,0.74,140,32.86,71,89.07,62,40.89,0.24,-5.69,0.58,0.38,16.4,0.163,28.91,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,False,2026-11-17,False,False,5,thin RVOL,"near21, ADR",6,https://www.tradingview.com/chart/?symbol=NASDAQ:PGY&interval=D,False,False,False
ALAB,"Astera Labs, Inc.",NASDAQ,Semiconductors,303.25,285.11,285.7,294.79,305.38,312.98,253.81,231.19,284.57,289.34,303.95,293.48,5.48,7.25,22.0,4527715.3,3670828.7666666666,1113178823.0,1082122389.0,1.72,2.2,52609358387.93006,-0.26,149,-21.18,312,143.79,24,40.78,-0.1,6.14,0.66,0.48,44.4,0.203,26.97,False,False,False,True,False,True,True,True,False,True,False,True,True,True,True,False,2026-11-10,False,True,5,large gap,"near21, ADR, RVOL",6,https://www.tradingview.com/chart/?symbol=NASDAQ:ALAB&interval=D,False,False,False
NAVN,"Navan, Inc.",NASDAQ,Packaged Software,21.36,23.14,25.93,26.96,26.6,23.67,19.59,18.29,23.16,24.85,22.21,21.0,5.84,6.93,1.48,6610498.7,3658339.566666667,78142133.0,98616031.0,1.79,0.18,5567173882.335291,-27.45,432,0.05,189,147.8,21,40.13,-2.84,-17.62,2.02,0.82,24.3,0.522,38.9,False,False,False,True,False,False,True,False,False,False,False,True,True,True,True,False,2026-12-15,False,False,6,,RVOL,4,https://www.tradingview.com/chart/?symbol=NASDAQ:NAVN&interval=D,False,False,True
SWKS,"Skyworks Solutions, Inc.",NASDAQ,Semiconductors,88.76,83.32,75.52,73.29,68.62,69.72,65.57,64.82,83.63,78.09,92.05,87.48,6.24,5.56,4.93,10064122.5,6987264.733333333,620189618.0,512094303.0,2.68,0.8,13355963758.795446,31.03,20,24.3,95,64.01,89,39.78,5.28,17.54,2.46,0.93,25.9,0.48,20.84,True,True,True,True,False,False,True,False,False,False,False,True,True,True,True,False,2026-10-29,False,False,5,>4x 50-MA,"EMA, RVOL",7,https://www.tradingview.com/chart/?symbol=NASDAQ:SWKS&interval=D,True,False,False
PARR,"Par Pacific Holdings, Inc. Common Stock",NYSE,Oil Refining/Marketing,84.37,83.58,80.84,79.42,78.52,68.61,64.11,57.76,83.48,81.51,87.72,83.38,5.2,5.27,4.45,966617.7000000015,942299.2666666671,79501789.0,74837094.0,2.45,-0.38,4226905547.324431,5.11,98,68.44,23,44.44,130,39.33,1.41,4.37,0.67,0.98,22.3,0.172,30.6,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,False,2026-11-09,False,False,6,,"EMA, near21, RVOL",8,https://www.tradingview.com/chart/?symbol=NYSE:PARR&interval=D,False,True,False
SMCI,"Super Micro Computer, Inc.",NASDAQ,Computer Processing Hardware,39.09,38.49,37.88,37.24,33.56,33.48,31.66,31.6,38.23,37.43,40.41,38.32,5.36,6.22,2.43,40882711.1,49484631.03333333,1934354227.0,1842741680.0,1.21,-0.37,25680776244.032715,5.22,97,37.45,64,73.58,76,38.75,2.65,3.2,0.71,0.86,31.7,0.152,17.62,True,True,True,True,False,True,True,False,False,True,False,True,False,True,True,False,2026-11-03,False,False,6,,"EMA, near21, RVOL",8,https://www.tradingview.com/chart/?symbol=NASDAQ:SMCI&interval=D,False,False,False
ESTC,Elastic N.V.,NYSE,Packaged Software,86.96,86.49,87.65,85.75,76.76,66.62,61.7,64.31,86.85,85.65,89.75,86.54,4.68,5.2,4.52,2265520.9,2915038.6666666665,253491762.0,249952906.0,1.4,0.58,9130041799.11251,2.33,125,49.93,47,61.04,96,37.77,2.56,-0.79,0.29,0.71,9.3,0.246,29.85,False,False,True,True,True,True,True,False,False,True,False,True,False,False,True,False,2026-12-02,False,False,5,thin RVOL,"EMA, near21, RVOL",7,https://www.tradingview.com/chart/?symbol=NYSE:ESTC&interval=D,False,False,False
GO,Grocery Outlet Holding Corp.,NASDAQ,Food Retail,11.27,11.52,11.77,11.4,10.63,9.71,9.02,9.28,11.52,11.45,11.59,11.22,4.05,4.21,0.47,2386440.9,2785941.3333333335,31397559.0,31768089.0,1.55,-0.86,1116682253.8975904,2.08,130,17.76,117,93.31,55,37.72,1.42,-4.27,0.37,0.78,10.5,0.129,24.47,False,False,False,True,False,True,True,False,False,True,False,True,True,True,True,False,2026-11-10,False,False,6,,"near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:GO&interval=D,False,False,False
NTAP,"NetApp, Inc.",NASDAQ,Computer Peripherals,197.79,190.67,188.97,192.55,184.34,164.42,143.54,134.34,191.98,190.17,198.51,193.15,4.4,4.18,8.26,2435142.1,2520894.566666667,498607736.0,485393627.0,1.87,0.64,38849714903.93205,-4.06,183,24.68,93,92.5,57,37.7,1.75,4.67,0.96,0.65,56.2,0.105,28.48,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,False,2026-12-01,False,False,6,,"EMA, near21, ADR, RVOL",9,https://www.tradingview.com/chart/?symbol=NASDAQ:NTAP&interval=D,False,False,False
GRAL,"GRAIL, Inc.",NASDAQ,Medical Specialties,80.77,77.8,78.95,76.56,73.96,68.52,63.71,72.24,78.13,77.35,82.85,78.2,4.66,5.53,4.47,1178467.6,864021.2333333333,69786995.0,66145722.0,3.3,1.91,3607691506.71282,9.8,65,32.43,72,70.08,81,37.44,1.67,2.3,0.8,1.04,57.6,0.109,18.87,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,2026-11-18,False,False,6,,"EMA, near21, RVOL",8,https://www.tradingview.com/chart/?symbol=NASDAQ:GRAL&interval=D,False,False,False
SAIL,"SailPoint, Inc.",NASDAQ,Packaged Software,19.83,18.93,19.0,19.03,17.69,16.06,15.14,16.04,19.38,18.97,20.5,19.37,6.17,6.18,1.22,5608956.6,4026206.3,79839671.0,76606627.0,1.02,0.94,11321177745.965822,3.34,111,47.65,50,60.96,98,37.32,1.96,4.38,0.73,0.92,37.6,0.225,19.44,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,2026-12-15,False,False,6,,"EMA, near21",8,https://www.tradingview.com/chart/?symbol=NASDAQ:SAIL&interval=D,False,False,False
BLSH,Bullish,NYSE,Packaged Software,38.34,35.33,34.09,31.2,28.07,29.99,32.25,33.84,35.13,33.32,38.57,36.0,5.96,6.58,2.52,1682251.3,1728312.4333333333,66263499.0,53920467.0,1.69,3.12,5762586334.82097,53.98,8,59.42,32,-3.06,272,36.78,5.56,12.46,2.29,1.02,92.8,0.241,18.93,True,True,True,True,False,False,False,False,False,False,True,False,True,True,True,False,2026-11-25,False,True,3,"LoD>60% ATR, >4x 50-MA, large gap","EMA, RVOL",5,https://www.tradingview.com/chart/?symbol=NYSE:BLSH&interval=D,True,False,False
S,"SentinelOne, Inc.",NYSE,Packaged Software,22.51,21.33,21.13,21.48,20.54,18.44,16.83,16.27,21.91,21.39,23.22,22.18,4.92,5.28,1.19,9106556.3,8842032.266666668,199034146.0,189947484.0,1.37,-0.26,7834586170.908581,0.63,142,52.61,42,56.54,107,36.59,1.82,6.54,1.0,0.88,27.9,0.26,22.46,True,True,True,True,False,True,True,False,False,True,False,True,False,False,True,False,2026-12-08,False,False,5,thin RVOL,"EMA, near21, RVOL",8,https://www.tradingview.com/chart/?symbol=NYSE:S&interval=D,False,False,False
TGTX,"TG Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,56.87,55.19,55.31,53.44,53.45,49.17,43.35,40.06,55.37,54.68,57.73,56.18,4.04,4.12,2.34,1833012.0,1924107.1,109423971.0,102814984.0,3.51,0.9,8705036835.734371,10.17,63,8.7,150,87.44,63,35.44,1.55,2.81,0.97,0.66,29.4,0.079,26.82,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,2026-11-09,False,False,6,,"EMA, near21, ADR, BB, RVOL",11,https://www.tradingview.com/chart/?symbol=NASDAQ:TGTX&interval=D,False,False,False
TENB,"Tenable Holdings, Inc.",NASDAQ,Packaged Software,35.43,34.48,34.86,35.48,35.56,31.41,27.4,26.44,35.16,35.07,36.38,34.87,6.63,6.89,2.44,6701382.9,4804001.566666666,170205776.0,170461989.0,0.88,0.0,3902259786.3552413,-2.4,170,31.81,74,76.8,72,35.4,-0.05,1.64,0.15,0.62,22.9,0.233,25.76,False,False,True,True,True,True,True,True,False,True,False,True,False,False,False,False,2026-11-04,False,False,5,thin RVOL,"EMA, near21, ADR",8,https://www.tradingview.com/chart/?symbol=NASDAQ:TENB&interval=D,False,False,False
PAY,"Paymentus Holdings, Inc.",NYSE,Miscellaneous Commercial Services,35.04,36.06,36.74,37.81,35.69,29.93,28.44,28.79,36.15,36.47,36.06,34.62,4.02,4.81,1.69,887334.3,1037095.6,36339830.0,39211548.0,1.55,-0.33,4412925350.0625515,-8.37,230,67.58,24,45.45,127,34.89,-0.38,-4.62,0.82,0.85,24.9,0.17,23.67,False,False,False,True,False,True,True,False,False,True,False,True,True,True,True,False,2026-11-09,False,False,6,,"near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NYSE:PAY&interval=D,False,False,False
HOOD,"Robinhood Markets, Inc.",NASDAQ,Investment Banks/Brokers,119.82,113.95,111.29,105.89,103.18,96.06,89.5,94.9,112.44,109.79,120.57,111.06,5.4,5.77,6.91,24532697.0,21736434.166666668,2604459542.0,2301576823.0,1.52,3.21,107728037356.03734,28.98,23,11.12,142,63.91,91,34.67,2.8,7.66,1.58,1.38,126.8,0.218,20.4,True,True,True,True,False,False,False,False,False,False,True,False,True,True,True,False,2026-11-04,False,True,4,"LoD>60% ATR, large gap","EMA, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:HOOD&interval=D,True,False,False
MSTR,Strategy Inc,NASDAQ,Internet Software/Services,153.92,135.04,131.64,120.6,110.82,124.85,129.53,137.04,135.0,128.56,154.02,136.18,5.32,6.08,9.35,23528329.1,26429129.966666665,4067971684.0,3187458790.0,2.39,3.27,59139990538.18918,62.81,6,30.84,79,10.36,225,34.67,6.4,16.92,3.25,1.91,189.7,0.253,17.04,True,True,True,True,False,False,False,False,False,False,True,False,True,True,True,False,2026-11-04,False,True,3,"LoD>60% ATR, >4x 50-MA, large gap","EMA, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:MSTR&interval=D,True,False,False
BRKR,Bruker Corporation,NASDAQ,Medical Specialties,61.39,57.18,57.55,57.53,58.2,54.75,48.94,48.49,58.37,57.82,63.49,60.4,4.47,4.84,2.97,2510568.1,2111747.933333333,129640206.0,121482523.0,1.2,0.51,9353338170.88517,7.8,78,10.89,143,83.64,68,34.11,1.13,6.67,1.27,1.04,33.3,0.185,15.81,True,True,True,True,False,True,False,False,False,True,True,True,False,False,True,False,2026-10-29,False,False,5,thin RVOL,"EMA, near21, RVOL",7,https://www.tradingview.com/chart/?symbol=NASDAQ:BRKR&interval=D,False,False,False
AEHR,Aehr Test Systems,NASDAQ,Electronic Production Equipment,93.49,89.43,88.14,98.62,92.58,93.98,79.4,65.83,88.91,90.83,93.9,87.15,7.03,9.82,9.18,3095083.3,2739411.4,256107572.0,270168971.0,0.6,1.62,3053341049.18487,-24.39,421,-21.73,315,147.85,20,33.91,0.1,6.07,0.3,0.74,69.1,0.329,30.12,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,2026-10-06,False,False,4,"LoD>60% ATR, thin RVOL",near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:AEHR&interval=D,False,False,True
